Name,Cost,Attachments,URL,Calibers,WeightInOz,Demo,Type,Kind,Notes,Combo,Combo Cost,Builds,Requests,Donations,Created By,Created,Last Modified By,Last Modified,ProductCode,Id,Roles
Titanium Ambi Selector,$87.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/4xxruw-jm-IZYGv1keji8A/PLOefd8QyLYryPscal26uwEvnoiXd0Qp_HYVQNXrz_RrKITfhXO-Fns69qlySXvbPEiQsQCM2CnYEIPK7pj3-4qebIJZQJVliIQ9YlhpOOc/fPDUO6Wg9Nq_a42QzlZNINZ5DPy5Rk_5PukSW3xEBjI),https://www.vsevenweaponsystems.com/v7-titanium-ambi-selector/,Any,0.42,,Selector Switch,,,,$0.00,Totally Titanium LPK,,,Nicholas Preston,10/18/2021 1:08am,Nicholas Preston,2/14/2022 2:55am,,824,
Maxim Defense CQB Brace,$400.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/dZhc8tNbB19BX5lRD243Gw/BsDspS_vyldX1Kf5H8C_QaSknGdypFrMcMUFoUmWYhqWcOTZqhIzMwcOHjfZtXhgdoC222E61-_iBM83SEs1-cPUhjsEJ6Zd0rASF9t6KFY/tZSZ_Jk4QZD2Nnd5Kkaj6pypLOJEpRWKiiVDg-Ck73w),https://www.maximdefense.com/product/maxim-cqb-pistol-pdw-brace-for-ar15/,Any,18.59,,Brace,,,,$0.00,,,,Nicholas Preston,10/18/2021 1:06am,Nicholas Preston,4/17/2022 10:11pm,,606,
Honey Badger Buttstock and Tube Combo,,,,,,,"Buttstock,BufferTube",,,,$0.00,,,,Nicholas Preston,10/18/2021 12:42am,Nicholas Preston,2/14/2022 2:54am,,825,
Sling Devil,$20.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/w9TrZ7P4NjIV0T8hg6XSQg/lUCEZhqKGCZ9DLryFmIoYEYjd3Q45v-l8vRsLybe4ZYFh7quAQNLOHpNpWF6yikmzIECr4vAAbdFyP1y_g7C-86ALUT6QykICGKhrxLeavw/bRqOX-9MU_xQNY2JPA5ZPVuAExo9L-ASe1oyasWic14),https://liveqordie.com/sling-devil/,Any,,,"Sling,Mod",,,,$0.00,Minuteman - Furniture,,95,Anonymous,10/17/2021 4:05pm,Nicholas Preston,5/5/2022 6:24pm,,569,
Wolfpack Armory 300 Blackout Barrel,$449.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/N17zOqdweMuRHapjwLYu4A/UeAI5Ev156sWpVvr1Cc6frehcSEO8w9Codt34lQYjUnPASz-Ir2S0qPPI_S7S-idC3C3CyRDPc7QdtsmaR47Y-AYsMFdjd5z1vbIef1mwqo/TIFVV8SW8Y6NCo8CdCsHidOxl2p4Kzx_6z9f1jyaZZc),https://www.wolfpackarmoryusa.com/product-page/carbon-fiber-300-blackout-barrel,300 Blackout,13.00,,Barrel,,,,$0.00,,,,Anonymous,10/16/2021 8:35pm,Nicholas Preston,4/17/2022 10:10pm,,607,
Ionbond Diamond Mag Release Titanium,$60.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/UEUxoR3a5f8gXLV3hO6VXw/HTInl_8xnF5hZpEOsi_dcbCPFAMTMm5lB7b1EzazGjFTPLOD3zPN-n2PA1fH8JSG8v19KptTbQVMHPKImFzvmZKGsM4cDe1XYvHdixRRQKI/J2UWi8AAFe3Ub4zKHJa7ErPu7UNwKb3YJk13rE9jwVQ),https://www.opticsplanet.com/v-seven-titanium-mag-catch-release.html?_iv_code=3J2-MRC-V7-178-MAG-CR-TID-BLK,Any,0.00,,Mag Release,,,,$0.00,"Totally Titanium LPK,""Zev Striker (ghost, clone)""",,,Anonymous,10/14/2021 1:19pm,Nicholas Preston,6/10/2022 1:18am,,522,
XTechTactical SmartLaser,$0.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/S1n8M4N8oCeI_WAjZQ72vA/Yj-2V3BoQig_T9FfoiCaYAKNZCQ2hY_9fLGSEP4qy7RjQb1ABZSfcA7M04YzkV9cmHjil6YshDk-TcQRnKtLVTlpRUb_o0SN0jWg6ApmsQw/VRoicXycfqif1aVZYXapVf_SVsKIla_fP4YHRighVPo),https://www.xtechtactical.com/product/smartlasergreen/,Any,,,Laser,,,,$0.00,,,,Anonymous,10/14/2021 1:16pm,Nicholas Preston,2/14/2022 2:52am,,826,
Muddy Girl Cerakote,,,https://www.cerakote.com/project-gallery?htids=Muddy%20Girl,,,,Cerakote,,,,$0.00,,,88,Nicholas Preston,10/9/2021 4:03pm,Nicholas Preston,2/14/2022 2:52am,,827,
Warne Quick Detach Scope Mounts Gen II,$150.00,,https://www.opticsplanet.com/warne-quick-detach-gen-2-extended-skeletonized-msr-mount.html,,,,Mount,,,,$0.00,"Suggested Extras and Upgrades,Minuteman - Furniture",,46,Nicholas Preston,10/8/2021 12:58am,Nicholas Preston,1/15/2023 12:28pm,,334,
Spartan Accuracy Grease,$0.00,,https://devildogconcepts.com/product/mss-spartan-accuracy-grease/,Any,,,Tool,,,,$0.00,,,,Anonymous,10/8/2021 12:54am,Nicholas Preston,2/14/2022 2:52am,,828,
Hard Charger - Devil Dog Concepts,$170.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/iQRiz4ypm3_I13nunrvI3Q/3GlsRLue9Qm-8VlakpliQILL5NEg8OXO3SSuwoEgzyNUAGjW-2e0Fmu11QQKbMWP7ifMgxLYsH3WxVDYqIJev3C7eIIHxbOnFeRHYFvyh2c/-sVa16FJs0A0TjCr3PTESJC0Y7Ut_IBt1QW_TtK9uIk),https://devildogconcepts.com/product/hard-charger-w-color-anodized-receivers/,Any,5.00,,Charging Handle,,rah,,$0.00,"Nuremburg Needler (Ti),Cruise Cannon,Nuremburg Needler (Budget),Sasha,Minuteman - Furniture","47,27","15,91",Anonymous,10/6/2021 7:04pm,Nicholas Preston,4/29/2022 10:29am,,582,
CHARPS,$89.00,,https://devildogconcepts.com/combative-handgunning-pistol-sights/,Any,,,Mod,,,,$0.00,,,,Anonymous,10/6/2021 6:05pm,Nicholas Preston,2/14/2022 2:52am,,829,
Q Honey Badger - Barrel Assembly,$450.00,,https://liveqordie.com/honey-badger-barrel-assembly/#product-details,300 Blackout,0.00,,"Barrel,Gas Tube,Barrel Nut",,,,$0.00,,,,Nicholas Preston,10/3/2021 10:24pm,Nicholas Preston,3/14/2022 9:52pm,,748,
V-Seven Gas Tubes,$79.99,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/rwcGGw-5Fsl4ukF1YKxDkg/BqOkkA66FP2eVQpaTaGvVnOSXH6nwq791yw6AunKWzmMCNPwOCz6F2Ff6eZTNvunxMuYL27Gbhc0CyGxVBY3615EIrHGobfW9kHk9CqS15k/rfcYhHFIXuar_y-pbv715x3bMxVBNjeYQspGogsGXbs),https://www.opticsplanet.com/v-seven-extreme-environment-gas-tube.html,Any,0.49,,Gas Tube,,,,$0.00,Severus Sniper,21,115,Nicholas Preston,9/30/2021 9:41pm,Nicholas Preston,4/26/2022 6:55am,,588,
Duek Offset Iron Sights,$249.99,,https://dueckdefense.com/shop/rifles/rapid-transition-sight-with-fiber-optics-set-front-rear/,,0.00,,Iron Sights,,,,$0.00,,,,Nicholas Preston,9/30/2021 8:44pm,Nicholas Preston,2/14/2022 2:51am,,830,
Daniel Defense Buffer H1,$39.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/75T6IUJzkiyW9WDzbhH9DA/60toj7DjKTt8FTqnPGLwgsi7084N4o7Axznr46OGnR4dBD55Q1eU3KTny9A_5ECtb_jRG3iB6yDk-5XKC3oJ-WExe1QEmY8K9mfpLCpaQbk/OnO6BplQMetvKCqeoZfspFoZgHp-XdD_gw6RqHcUvDc),https://www.opticsplanet.com/daniel-defense-car-h-buffer-assembly.html,,,,Buffer,,,,$0.00,The Brass Tacks,,,Nicholas Preston,9/26/2021 11:50pm,Nicholas Preston,5/26/2022 11:19pm,,550,
Flents Earplugs,,,https://flents.com/collections/ear-plugs/products/protechs-ear-plugs-for-work,,,,Earpro,,,,$0.00,,,,Nicholas Preston,9/25/2021 11:45pm,Nicholas Preston,4/29/2022 1:53pm,,578,
Daniel Defense Foregrip,$32.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/8t2eovNVuhVEXDVVoyQXDA/VS6vyZQFsK9zac1riMpW7n0kySNU43UPQlpea8B6qnMFUFID_oiEOEWoKKtaW-NCHEkpaQ7c7KSyucnL5JE6-Y-os8DpERPJYLlaoEFt6zA/Rn7Ep3rfZPvrme_-c9Fpy7txgN9eMBWnXXqANITQyPg),https://danieldefense.com/m-lok-vertical-foregrip-black.html,Any,,,Foregrip,,,,$0.00,,,85,Nicholas Preston,9/22/2021 6:56pm,Nicholas Preston,2/14/2022 2:48am,,831,
Follow Through Consulting - Carbine Course #1,"$2,500.00",,http://www.followthroughconsulting.com/new-products/scoped-carbine-teasdale-ut,,,,Course,,,,$0.00,,,84,Nicholas Preston,9/20/2021 1:02pm,Nicholas Preston,5/26/2022 9:58pm,,559,
FRT 15 Trigger,$380.00,,,Any,,,Trigger,,,,$0.00,Sasha,,"20,89",Nicholas Preston,9/20/2021 1:01pm,Nicholas Preston,3/14/2022 9:50pm,,749,
3d Print a Nug,,,https://github.com/maduce/fosscad-repo,Any,,,Tool,,"Find any compatible 3D printers, including GhostGunner",,$0.00,,,,Nicholas Preston,9/20/2021 1:00pm,Nicholas Preston,12/14/2022 9:45pm,,383,
American Point Zeroing Tool,,,https://theamericanpoint.com/pages/americanpoint,,,,Tool,,,,$0.00,,,81,Nicholas Preston,9/20/2021 12:55pm,Nicholas Preston,2/14/2022 2:47am,,832,
Red Dot (any),,,,,,,,,,,$0.00,300 Blackout Backpack gun (TA Targets),,,Nicholas Preston,9/20/2021 12:53pm,Nicholas Preston,8/16/2022 12:19am,,479,
Replacement Router (from Home Depot),,,,,,,Tool,,"Consult 80%Arms list on compatible routers : https://www.80percentarms.com/pages/router-compatibility.html

Be sure to get the right SpeedMill size (a/1, b2/ whatever)
",,$0.00,,,,Nicholas Preston,9/20/2021 12:48pm,Nicholas Preston,2/14/2022 2:47am,,834,
Replacement Tyrant CNC mounting bolts,,,,,,,Tool,,,,$0.00,,,,Nicholas Preston,9/20/2021 12:47pm,Nicholas Preston,2/14/2022 2:47am,,833,
Titanium Compensator,,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/ZVJTaMcAqQVI7BfUiG_dag/1PUaL5yWDOzzm7O2_ZErS98XKxJdWpcoqW-m7Ioj4_9cDbLsj4RpbrX3O2bJ33mC90DctUIxH2ujVdWJNHTDQFBzyDPwfGeg7uTqxXFLdLE/NcHfHya92oq_dIcumymBogajw9tF3xtH1y4gZD3Vlgw),https://codaevolution.com/products/fury-titanium-compensator,,0.00,,Compensator,,,,$0.00,,,,Nicholas Preston,9/20/2021 12:35pm,Nicholas Preston,2/14/2022 2:47am,,835,
Bulldog Body Armor (titanium),,,http://www.bulldogdirect.com/titanium-steel-hard-armor-plate/,Any,,,Armor,,,,$0.00,,,,Anonymous,9/19/2021 1:15pm,Nicholas Preston,2/14/2022 2:47am,,836,
100 rd Mags,$200.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/c0FA61CXlvPdFFhC0zevfQ/v51izCCCyuuU_8gxJu4Y2Xl5i19PxD1HlV-xHy3GnFCyzGaDkHK5UH-LV5EoNCKw1CxRQEBRFfXwLSHnBAcHykn1q6sXJgU0st9cteovTcc/qONM2jW0fo02mtFbMqvO2dPSc4KYITZdkJYIaxl1Sjc),https://gunmagwarehouse.com/kci-ar-15-223-5-56-100-round-drum-magazine-with-personal-loader-and-pouch.html,,0.00,,Magazine,,,,$0.00,,,,Nicholas Preston,9/16/2021 10:23pm,Nicholas Preston,4/29/2022 1:53pm,,579,
Glock (Upper) Springs,,,,,,,"UPK,Mod",,,,$0.00,Glock N Roll,42,,Nicholas Preston,9/16/2021 8:55pm,Nicholas Preston,2/14/2022 2:46am,,837,
Glock Threaded Barrel,,,https://www.pewpewtactical.com/?s=glock+barrel,,,,Barrel,,,,$0.00,"Glock N Roll,Freedom Furniture",42,,Nicholas Preston,9/16/2021 8:53pm,Nicholas Preston,2/14/2022 2:46am,,838,
Binary Trigger Glock,,,https://stincusa.com/binary-update,"9mm,10mm,.357",0.00,,Trigger,,,,$0.00,Glock N Roll,42,,Nicholas Preston,9/16/2021 6:59pm,Nicholas Preston,2/14/2022 2:46am,,839,
ARC mod 10 qd mount,$299.00,,https://www.americanrifle.com/shop/product/m10-qd-l-scope-mount-9,Any,3.80,,Mount,,Find out what inclination rate is and how high you will need the scope.  Find out if compatible with any scopes you like having the tremor 3 reticle as well as double check compatiblity with your Viper PST,,$0.00,,,,Anonymous,9/15/2021 11:37pm,Nicholas Preston,2/14/2022 2:46am,,840,
Superlative Arms Piston Kit,$289.99,,https://suparms.com/collections/retrofit-piston-kits,,0.00,,Mod,,,,$0.00,"Backpack Gun 1 (TA Targets),""""""Giggles"""" (TA Targets)""",,,Nicholas Preston,9/14/2021 8:44pm,Nicholas Preston,8/16/2022 12:06am,,487,
Leupold MK5 HD w Tremor 3,"$2,800.00",image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/yB97XUTWa2g8a_F-mPKTkw/NfVcoxA-qF_sdAiSqgOgRa4xjyUVBrpEFDrseLoTY2sqS6NmZsX24l1O395hPKKDkyjv_M-BneyfwMcn70tnQJ7J_wY-4Dj6dSCZhlPjJtE/e5OJwfxYx5CiBEA0IkCLzJOLSflneWiyC1FAI2DWmnU),https://www.leupold.com/mark-5hd-5-25x56-m5c3-illum-ffp-tremor-3-riflescope#/detailed-reticle-information,Any,,,Scope,,,,$0.00,,,,Anonymous,9/13/2021 11:22pm,Nicholas Preston,11/18/2022 2:11am,,457,
Proof Research 6.5 Creedmoor Barrel (AR Style),$879.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/nLsjKDRS_lQTq4hHsWVZ6Q/M4LsC_VALhK9mZfu-AU6UKTPudhdLfGxiVz6rTJ458o2DCUZNHuYBKMmgw4f5TZl6WI_qhuHvkOyTc6I8ZgUJIJNE1CUT_C18hN2KVVflhg/4ub3DhWGKd7Hsocv88ajLFSN6gRHYER-kDoRAOhTCvo),https://www.kenziesoptics.com/product/proof-research-6-5-cm-carbon-fiber-barrel-ar-type-multiple-size-options/,6.5 Creedmoor,,,Barrel,,,,$0.00,,,,Nicholas Preston,9/13/2021 10:19pm,Nicholas Preston,2/14/2022 2:45am,,841,
"357 Mag Underwood Ammo 158gr Gold Dot Bonded JHP Ammo, 200rd Case",$309.50,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/u8uXvVwzuT-MJWhBE1jKuQ/TAdtxjciHSdQ5UmviX8R_1mbR0kSTa_qu7IRVBZVOGmKyEPLa8ZMZGL642pmOiNDGLcalhUk_s2D4o8ZcuKeRYXtRov45p0QDW9oTbE2R08/V61sxWBIG0FiXjjoYLhTUzoU9D4XXLibSuTnea9sakw),"https://www.jgsales.com/357-mag-underwood-ammo-158gr-gold-dot-bonded-jhp-ammo,-200rd-case.-p-106359.html?cartadd=106359",.357,0.00,,,,,,$0.00,,,,Nicholas Preston,9/13/2021 9:34pm,Nicholas Preston,4/2/2023 10:19pm,,129,
Offset MBU's,$179.99,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/82w019BzcT-uHjZZP-plJg/0ZEdDyb0apJu4zyEGB9tDz0gD-9IRU04aFcontVeY_dTJ-q7EhWlnMBkY56qqMQmOVSiutfq4Z4Ob2c8aWE9xj77Cu52drcD6g5CVzu8u7M/HVDKZBtPsltMb3mZ24OJFKdf7mYLTaT-OgYY9y57RpY),https://www.opticsplanet.com/magpul-industries-offset-mbus-pro-sight.html?_iv_code=55-IRN-OOMS-250-054-136-KIT1,Any,,,"Mod,Iron Sights",,,,$0.00,,,,Anonymous,9/11/2021 3:00am,Nicholas Preston,5/26/2022 9:57pm,,560,
Bipod Adapter,$28.89,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/d6tqZkKJrapvuxJCT9gePw/4tjI0a43RnrLtSxOzie0n6nv7eUc4dzqih1ci3iz_u2u_CbUgAAv5XYQNVhGoIJ8DL6q04UzAI4WQWcAdAo-lU5iBHwdp-XU7rp6TQ38pY4/cf6-KaqFHXV0ARagRcvZvYUqMl-i5pvv585ize62JR0),https://www.opticsplanet.com/midwest-industries-mwi-m-lok-bipod-adapter-black-mi-mbp.html,,,,"Bipod,Mod",,,,$0.00,"Freedom Furniture,Suggested Extras and Upgrades,M-4 Replacement (Budget),M-4 GRN Replacement (Budget)",,,Nicholas Preston,9/11/2021 2:56am,Nicholas Preston,12/1/2022 1:53am,,409,
V Seven Lithium Aluminum Upper,$392.85,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/7hsqj9pGlBchyZb6fraZwQ/JL697fbrDuOVkND6J999QI7C9e-esu4QfkF7G28o_CfzkirhsVtUruSKMCRPW0ShghLB43y-WGtuGuk-XmNigBTjZlnN2zB1i3YCV8zIyDs/VEoRxfEcLa9ruYyh8NfGhDh59n3DFz2x05IW_3eryYw),https://www.opticsplanet.com/v-seven-enlightened-2055-ar-15-upper-receiver.html,,5.80,,UpperReceiver,,,,$0.00,,,21,Nicholas Preston,9/11/2021 2:16am,Nicholas Preston,2/14/2022 3:15am,,794,
"V Seven 16.5"" Handguard Magnesium",$348.00,,https://www.opticsplanet.com/v-seven-ar-15-hyper-light-magnesium-m-lok-handguard.html?_iv_code=3J2-HZ-V7-133-HYPLIGHT-16-5ML,,0.00,,Handguard,,,,$0.00,,,,Nicholas Preston,9/11/2021 2:12am,Nicholas Preston,2/14/2022 2:44am,,842,
V Seven AR-15 Ultra-Light Lith/Alu M-Lok Handguard,$349.99,opplanet-v-seven-ultra-light-handguard-ar-15-m-lok-10-inch-lithium-aluminum-alloy-2099-black-ul-v13.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/ag3OAwPLNVFpSGzgHKGkUQ/Yb_ENTwu6-2AfGofrPAZhUFn0dLQpqqBqTPxOlf25f4L5C59a6ogiWP54g52qlkPcGOBPjpHZ3-QBDbL11w2W3vO6sy9TC7xwxcUgas9gQSkRrFN1WeQ_DOFiHI89c_NdmpJpgSYauZzgq_fvptrGeHgopxizs27vUhaWir5IbNnUrC6F0UDKIF8OxW8meiNivvmq5HT-SEIR5pIb5AOEw/_bEcMrayu9j3Qh3tURQcmIGyaN8oRKp22ko9zP9LAA0),https://www.opticsplanet.com/v-seven-ar-15-ultra-light-lith-alu-m-lok-handguard.html?_iv_code=3J2-HZ-V7-131-ULIGHT-15ML,Any,,,Handguard,,,,$0.00,"Slytherin (Salazar) Sleeper,Nuremburg Needler (Ti),Plan B","13,47",108,Nicholas Preston,9/11/2021 2:11am,Nicholas Preston,1/28/2023 6:11am,,242,
Nightforce ATACR,,,,,,,Scope,,,,$0.00,Freedom Furniture,,,Nicholas Preston,9/11/2021 2:05am,Nicholas Preston,2/14/2022 2:44am,,843,
V7 Enlightened Upper Receiver,$405.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/LaFks5-lxDBAvDcZKo9BZA/cYIRCa7RgYDv17siNauIykJjww_4QqmgvFrb2EpLbQU8e8Dd2Ei9eVr8a2Aq2ernWmyYlNQGt-91PTegYJx_mZxDTjTvrCv6EhLl5Uib-dg/T4PdfwVsI6WRgMaCiaY3_7966mfBdImpCTJaR-Dmc1E),https://www.vsevenweaponsystems.com/2055-enlightened-ar-15-upper-receiver/,,5.80,,UpperReceiver,,,,$0.00,"The Minuteman,Sasha",9,,Nicholas Preston,9/11/2021 1:32am,Nicholas Preston,4/17/2022 10:11pm,,605,
V-Seven Extreme Gas Tubes,$78.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/e8l0UEokfZwPemZGEXP_eg/f7vFeNWvLp3IYZCm2FhAjFEd-6pVrJP1qPExV0Dzxh_bZ_iMD0949u6mZ7P6ajyWUxYFyWckFjNMQKPJ7ueKsFbpc9eFil3xar8sZ9jdUqs/7Zx0vRRSE_2f5pbF-tGgMLxDWiJiwjx8f9Ll0KLvY08),https://www.vsevenweaponsystems.com/v7-extreme-environment-gas-tube/,Any,0.00,,Gas Tube,,,,$0.00,,,82,Nicholas Preston,9/11/2021 1:32am,Nicholas Preston,4/14/2022 1:25am,,627,
Daniel Defense Mk18 Upper,"$1,292.00",image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/JgXnO2EN58mNXzFlZjsJSA/9ey6bX6Mw8RFeZTQVwEHuOR72_V-h4ANS_mOnCSwkkAmP1CPRsqn61lKWIM6dbB7iL7ZCj9riNPmJwmztXDoe4i4GW7lnf9ymKlLOWuRokM/7un3hlwGZDmyPoAj1CkX6eoXhQoEYWEBpJz3VSHwaHg),https://danieldefense.com/mk18-upper-receiver-group.html,5.56 NATO,,,Upper,,,,$0.00,,,,Anonymous,9/9/2021 11:14pm,Nicholas Preston,2/14/2022 2:38am,,866,
Glock Trigger,,,,,,,"Trigger,Mod",,,,$0.00,,,,Nicholas Preston,9/6/2021 10:04pm,Nicholas Preston,2/14/2022 2:43am,,845,
Glock Slide,,Brownells-and-Grey-Ghost-Precision-Glock-Slides-1024x683.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/WOdfgzSuZepBH5T-XuZZfQ/2Fgjtuo1Rb0XfCoF_Vgs-A_0Vc6FKBIoxoYJZzrLmnFCznOluS_eT4vADkKfOCX3_4ue3nf_wjpa7siI4ybFfdPITiiPllRk5KqdZkrSa3DRg4TKhLaPZLPyPWqeHHYZbsmsJ5dwNop_A3ldzLQTpoUPshKP0C1jizZK78wxjEg/Sw0Kgyqyuk9oF9tnvUDIdlfosESpPoh9remtSBffvLw),https://www.pewpewtactical.com/?s=glock+slides,,,,"Mod,Slide",,,,$0.00,Glock N Roll,42,73,Nicholas Preston,9/6/2021 10:04pm,Nicholas Preston,7/24/2023 11:41pm,,844,
Glock Lower Parts Kit,,,,,,,LPK,,,,$0.00,Glock N Roll,42,72,Nicholas Preston,9/6/2021 10:04pm,Nicholas Preston,2/14/2022 2:43am,,846,
Glock 21 Upper Parts Kit,,,,10mm,,,UPK,,,,$0.00,Glock N Roll,42,71,Nicholas Preston,9/6/2021 10:02pm,Nicholas Preston,3/14/2022 9:50pm,,750,
80% Arms Billet Lower (Pink as Hell),$109.99,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/qjaxUe2cVYlkm7LO_RgeCA/fK4Mo2jobVTLY6geKrCQR_iD8kR5gm3eW2csvzu4AquF3dXTNpGk3E1H6RT21B7gT2qxDyLYY_Y9_wOeUB8BWHZeh_WEXU93mmVE022yim8/BMLzBSDxoC8B5Fv7VKMWFiMNEU5ZHBbXKnTm7JY581s),https://www.80percentarms.com/products/pink-cerakoted-billet-ar-15-80-lower-receiver/,Any,,,Lower,,,,$0.00,,,51,Nicholas Preston,9/6/2021 9:59pm,Nicholas Preston,6/10/2022 12:59am,,528,
80% Arms Billet Lower (FDE),$109.99,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/5OCPyFGRIQyYp4Pic4HCJg/mXvkQwnsQ1--ncM6kGP_LfcWLki--1Wnf45WN6VcVyLlU2jffB-nW5SxSTEhGr_kNfMuwAJhvZYrUYgGka2Az83KPzhHhUt5Yc7TYBErPTk/le8Dlm5h9Qm32VwIeSct1cbcsHXNBWCDEihkr7-Pm18),https://www.80percentarms.com/products/flat-dark-earth-cerakoted-billet-ar-15-80-lower-receiver/,Any,,,Lower,,,,$0.00,,,"68,23",Nicholas Preston,9/6/2021 9:56pm,Nicholas Preston,3/14/2022 9:50pm,,751,
Radian Ambidextrous Charging Handle,$85.45,apra700121c-ar15-ch-ano-large-blk-tan-1_2.jpg (https://v5.airtableusercontent.com/v1/19/19/1690689600000/9IJZby1iU_cP0QwpgyEEzw/fMx_EzN-VZDYHilEv9ahUvg_A51tZJQ-80E3bvFgY62ouow_xSWdOWZplAU3E_dIwnu2zpdklecQ4CVSEHtXo-wg5j7PJXnFpbPZiKjRiP5Oir6fnHxq0BEbzrVw-gFzWtxM-Imvpw_5EtFHCgrSJQ/5DzNaqZlPsAM2_Goiq-TSkfxW-Q4RdQB-SPJf4AylvU),https://www.pewpewtactical.com/go/aero/aero-precision/,Any,0.00,,Charging Handle,,,,$0.00,,,,Nicholas Preston,9/5/2021 9:25pm,Nicholas Preston,3/14/2022 11:01pm,,682,
Geissele LPK (no grip or FCG),$165.00,image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/sM-BIKziQl-lqNXnrwRaQg/JHkxB_3gTPP_CG6r_egSF8UqipyX_plAd66A_h5oteMiPWVZEkf0Fc5qQ4J28P4aCukYj10WVMq5BBQkDRr_4IMEUWgKayPT9TBIE4LK9u4/PTcs-Q2XR113VxzHOUV9l-cYYoC5cBAhkU3rYOBghZk),https://charliescustomclones.com/geissele-ultra-duty-lower-parts-kit-lpk-in-ddc-no-grip-no-fire-control/,Any,0.50,,LPK,,,,$0.00,ARAK-Nid,,22,Nicholas Preston,9/4/2021 3:22am,Nicholas Preston,4/18/2023 4:50am,,86,
1911 Full Build Kit - Stealth Arms,"$1,211.00",image.png (https://v5.airtableusercontent.com/v1/19/19/1690689600000/5rqRcI5LVC8R9NMbgncIKw/OtIYx_UwLjyhvC5-Zjeahyy5dZ7mrqcMtC-vSMQH4zoWSLewu9yyNcQEPHxseg2MjpZe-MJUA9EmDeFORmVsJd20dzpDA_MC96LYgEtqFbw/ZqcIBSO8_L1Te-qr_CZ0wbH5TbkKINM_n-sdshN3zbI),https://www.stealtharms.net/1911-complete-build-kit,10mm,,,Build Kit,,,,$0.00,The Commandant,"28,32","59,60",Nicholas Preston,9/4/2021 2:38am,Nicholas Preston,2/14/2022 2:43am,,847,
Odin Works Ragna Forend,$150.00,,https://www.opticsplanet.com/odin-works-odin-forend-ragna-m-lok-15-5-black-ar-15.html,Any,,,Handguard,,,,$0.00,,,,Nicholas Preston,9/4/2021 2:09am,Nicholas Preston,4/13/2022 10:48pm,,633,
